,season,clubs_name,round,promoted,game,win,draw,lose,goals,g_difference,pts,team_pos,key
851,2017,Bnei Yehuda,2,0,Championship Round,1,0,1,3:1,2,3,2,Championship Round - 2 - 2017 - Bnei Yehuda
852,2017,Maccabi Netanya,2,0,Championship Round,1,0,1,4:3,1,3,3,Championship Round - 2 - 2017 - Maccabi Netanya
853,2017,Beitar Jerusalem,2,0,Championship Round,1,0,1,3:3,0,3,4,Championship Round - 2 - 2017 - Beitar Jerusalem
854,2017,Hapoel Haifa,2,0,Championship Round,1,0,1,2:4,-2,3,5,Championship Round - 2 - 2017 - Hapoel Haifa
855,2017,Maccabi Tel Aviv,2,0,Championship Round,0,0,2,2:6,-4,0,6,Championship Round - 2 - 2017 - Maccabi Tel Aviv
856,2017,Hapoel Beer Sheva,3,0,Championship Round,3,0,0,5:1,4,9,1,Championship Round - 3 - 2017 - Hapoel Beer Sheva
857,2017,Bnei Yehuda,3,0,Championship Round,1,1,1,4:2,2,4,2,Championship Round - 3 - 2017 - Bnei Yehuda
858,2017,Maccabi Netanya,3,0,Championship Round,1,1,1,5:4,1,4,3,Championship Round - 3 - 2017 - Maccabi Netanya
859,2017,Beitar Jerusalem,3,0,Championship Round,1,1,1,4:4,0,4,4,Championship Round - 3 - 2017 - Beitar Jerusalem
860,2017,Hapoel Haifa,3,0,Championship Round,1,1,1,3:5,-2,4,5,Championship Round - 3 - 2017 - Hapoel Haifa
861,2017,Maccabi Tel Aviv,3,0,Championship Round,0,0,3,2:7,-5,0,6,Championship Round - 3 - 2017 - Maccabi Tel Aviv
862,2017,Hapoel Beer Sheva,4,0,Championship Round,3,1,0,7:3,4,10,1,Championship Round - 4 - 2017 - Hapoel Beer Sheva
863,2017,Maccabi Netanya,4,0,Championship Round,2,1,1,8:5,3,7,2,Championship Round - 4 - 2017 - Maccabi Netanya
864,2017,Beitar Jerusalem,4,0,Championship Round,2,1,1,7:6,1,7,3,Championship Round - 4 - 2017 - Beitar Jerusalem
865,2017,Hapoel Haifa,4,0,Championship Round,1,2,1,5:7,-2,5,4,Championship Round - 4 - 2017 - Hapoel Haifa
866,2017,Bnei Yehuda,4,0,Championship Round,1,1,2,5:5,0,4,5,Championship Round - 4 - 2017 - Bnei Yehuda
867,2017,Maccabi Tel Aviv,4,0,Championship Round,0,0,4,4:10,-6,0,6,Championship Round - 4 - 2017 - Maccabi Tel Aviv
868,2017,Hapoel Beer Sheva,5,0,Championship Round,4,1,0,12:4,8,13,1,Championship Round - 5 - 2017 - Hapoel Beer Sheva
869,2017,Beitar Jerusalem,5,0,Championship Round,3,1,1,8:6,2,10,2,Championship Round - 5 - 2017 - Beitar Jerusalem
870,2017,Maccabi Netanya,5,0,Championship Round,2,1,2,9:10,-1,7,3,Championship Round - 5 - 2017 - Maccabi Netanya
871,2017,Hapoel Haifa,5,0,Championship Round,1,2,2,5:8,-3,5,4,Championship Round - 5 - 2017 - Hapoel Haifa
872,2017,Bnei Yehuda,5,0,Championship Round,1,1,3,5:7,-2,4,5,Championship Round - 5 - 2017 - Bnei Yehuda
873,2017,Maccabi Tel Aviv,5,0,Championship Round,1,0,4,6:10,-4,3,6,Championship Round - 5 - 2017 - Maccabi Tel Aviv
874,2017,Hapoel Beer Sheva,6,0,Championship Round,4,2,0,13:5,8,14,1,Championship Round - 6 - 2017 - Hapoel Beer Sheva
875,2017,Maccabi Netanya,6,0,Championship Round,3,1,2,13:11,2,10,2,Championship Round - 6 - 2017 - Maccabi Netanya
876,2017,Beitar Jerusalem,6,0,Championship Round,3,1,2,9:10,-1,10,3,Championship Round - 6 - 2017 - Beitar Jerusalem
877,2017,Hapoel Haifa,6,0,Championship Round,1,3,2,7:10,-3,6,4,Championship Round - 6 - 2017 - Hapoel Haifa
878,2017,Bnei Yehuda,6,0,Championship Round,1,2,3,6:8,-2,5,5,Championship Round - 6 - 2017 - Bnei Yehuda
879,2017,Maccabi Tel Aviv,6,0,Championship Round,1,1,4,8:12,-4,4,6,Championship Round - 6 - 2017 - Maccabi Tel Aviv
880,2017,Hapoel Beer Sheva,7,0,Championship Round,5,2,0,17:6,11,17,1,Championship Round - 7 - 2017 - Hapoel Beer Sheva
881,2017,Maccabi Netanya,7,0,Championship Round,3,1,3,13:13,0,10,2,Championship Round - 7 - 2017 - Maccabi Netanya
882,2017,Beitar Jerusalem,7,0,Championship Round,3,1,3,10:14,-4,10,3,Championship Round - 7 - 2017 - Beitar Jerusalem
883,2017,Hapoel Haifa,7,0,Championship Round,2,3,2,9:11,-2,9,4,Championship Round - 7 - 2017 - Hapoel Haifa
884,2017,Maccabi Tel Aviv,7,0,Championship Round,2,1,4,10:12,-2,7,5,Championship Round - 7 - 2017 - Maccabi Tel Aviv
885,2017,Bnei Yehuda,7,0,Championship Round,1,2,4,7:10,-3,5,6,Championship Round - 7 - 2017 - Bnei Yehuda
886,2017,Hapoel Beer Sheva,8,0,Championship Round,5,2,1,17:7,10,17,1,Championship Round - 8 - 2017 - Hapoel Beer Sheva
887,2017,Maccabi Netanya,8,0,Championship Round,4,1,3,15:14,1,13,2,Championship Round - 8 - 2017 - Maccabi Netanya
888,2017,Beitar Jerusalem,8,0,Championship Round,3,2,3,13:17,-4,11,3,Championship Round - 8 - 2017 - Beitar Jerusalem
889,2017,Maccabi Tel Aviv,8,0,Championship Round,3,1,4,11:12,-1,10,4,Championship Round - 8 - 2017 - Maccabi Tel Aviv
890,2017,Hapoel Haifa,8,0,Championship Round,2,3,3,10:13,-3,9,5,Championship Round - 8 - 2017 - Hapoel Haifa
891,2017,Bnei Yehuda,8,0,Championship Round,1,3,4,10:13,-3,6,6,Championship Round - 8 - 2017 - Bnei Yehuda
892,2017,Hapoel Beer Sheva,9,0,Championship Round,6,2,1,21:8,13,20,1,Championship Round - 9 - 2017 - Hapoel Beer Sheva
893,2017,Maccabi Tel Aviv,9,0,Championship Round,4,1,4,14:13,1,13,2,Championship Round - 9 - 2017 - Maccabi Tel Aviv
894,2017,Maccabi Netanya,9,0,Championship Round,4,1,4,15:19,-4,13,3,Championship Round - 9 - 2017 - Maccabi Netanya
895,2017,Beitar Jerusalem,9,0,Championship Round,3,2,4,14:20,-6,11,4,Championship Round - 9 - 2017 - Beitar Jerusalem
896,2017,Bnei Yehuda,9,0,Championship Round,2,3,4,15:13,2,9,5,Championship Round - 9 - 2017 - Bnei Yehuda
897,2017,Hapoel Haifa,9,0,Championship Round,2,3,4,11:17,-6,9,6,Championship Round - 9 - 2017 - Hapoel Haifa
898,2017,Hapoel Beer Sheva,10,0,Championship Round,7,2,1,27:9,18,23,1,Championship Round - 10 - 2017 - Hapoel Beer Sheva
899,2017,Maccabi Tel Aviv,10,0,Championship Round,5,1,4,16:13,3,16,2,Championship Round - 10 - 2017 - Maccabi Tel Aviv
900,2017,Maccabi Netanya,10,0,Championship Round,4,1,5,16:25,-9,13,3,Championship Round - 10 - 2017 - Maccabi Netanya
901,2017,Beitar Jerusalem,10,0,Championship Round,3,3,4,15:21,-6,12,4,Championship Round - 10 - 2017 - Beitar Jerusalem
902,2017,Hapoel Haifa,10,0,Championship Round,2,4,4,12:18,-6,10,5,Championship Round - 10 - 2017 - Hapoel Haifa
903,2017,Bnei Yehuda,10,0,Championship Round,2,3,5,15:15,0,9,6,Championship Round - 10 - 2017 - Bnei Yehuda
904,2017,Maccabi Haifa,1,0,Relegation Round,1,0,0,4:0,4,3,1,Relegation Round - 1 - 2017 - Maccabi Haifa
905,2017,Hapoel Ra'anana,1,0,Relegation Round,1,0,0,3:1,2,3,2,Relegation Round - 1 - 2017 - Hapoel Ra'anana
906,2017,Bnei Sakhnin,1,0,Relegation Round,1,0,0,2:1,1,3,3,Relegation Round - 1 - 2017 - Bnei Sakhnin
907,2017,Ironi Kiryat Shmona,1,0,Relegation Round,0,1,0,1:1,0,1,4,Relegation Round - 1 - 2017 - Ironi Kiryat Shmona
908,2017,Hapoel Ashkelon,1,0,Relegation Round,0,1,0,1:1,0,1,5,Relegation Round - 1 - 2017 - Hapoel Ashkelon
909,2017,Ashdod,1,0,Relegation Round,0,0,1,1:2,-1,0,6,Relegation Round - 1 - 2017 - Ashdod
910,2017,Maccabi Petah Tikva,1,0,Relegation Round,0,0,1,1:3,-2,0,7,Relegation Round - 1 - 2017 - Maccabi Petah Tikva
911,2017,Hapoel Acre,1,0,Relegation Round,0,0,1,0:4,-4,0,8,Relegation Round - 1 - 2017 - Hapoel Acre
912,2017,Hapoel Ra'anana,2,0,Relegation Round,1,1,0,4:2,2,4,1,Relegation Round - 2 - 2017 - Hapoel Ra'anana
913,2017,Hapoel Ashkelon,2,0,Relegation Round,1,1,0,3:1,2,4,2,Relegation Round - 2 - 2017 - Hapoel Ashkelon
914,2017,Maccabi Haifa,2,0,Relegation Round,1,0,1,5:2,3,3,3,Relegation Round - 2 - 2017 - Maccabi Haifa
915,2017,Maccabi Petah Tikva,2,0,Relegation Round,1,0,1,3:3,0,3,4,Relegation Round - 2 - 2017 - Maccabi Petah Tikva
916,2017,Ashdod,2,0,Relegation Round,1,0,1,3:3,0,3,5,Relegation Round - 2 - 2017 - Ashdod
917,2017,Bnei Sakhnin,2,0,Relegation Round,1,0,1,2:3,-1,3,6,Relegation Round - 2 - 2017 - Bnei Sakhnin
918,2017,Ironi Kiryat Shmona,2,0,Relegation Round,0,1,1,1:3,-2,1,7,Relegation Round - 2 - 2017 - Ironi Kiryat Shmona
919,2017,Hapoel Acre,2,0,Relegation Round,0,1,1,1:5,-4,1,8,Relegation Round - 2 - 2017 - Hapoel Acre
920,2017,Hapoel Ra'anana,3,0,Relegation Round,2,1,0,5:2,3,7,1,Relegation Round - 3 - 2017 - Hapoel Ra'anana
921,2017,Maccabi Haifa,3,0,Relegation Round,2,0,1,7:3,4,6,2,Relegation Round - 3 - 2017 - Maccabi Haifa
922,2017,Hapoel Ashkelon,3,0,Relegation Round,1,1,1,4:3,1,4,3,Relegation Round - 3 - 2017 - Hapoel Ashkelon
923,2017,Maccabi Petah Tikva,3,0,Relegation Round,1,1,1,5:5,0,4,4,Relegation Round - 3 - 2017 - Maccabi Petah Tikva
924,2017,Ashdod,3,0,Relegation Round,1,1,1,4:4,0,4,5,Relegation Round - 3 - 2017 - Ashdod
925,2017,Bnei Sakhnin,3,0,Relegation Round,1,1,1,4:5,-1,4,6,Relegation Round - 3 - 2017 - Bnei Sakhnin
926,2017,Hapoel Acre,3,0,Relegation Round,0,2,1,2:6,-4,2,7,Relegation Round - 3 - 2017 - Hapoel Acre
927,2017,Ironi Kiryat Shmona,3,0,Relegation Round,0,1,2,1:4,-3,1,8,Relegation Round - 3 - 2017 - Ironi Kiryat Shmona
928,2017,Hapoel Ra'anana,4,0,Relegation Round,3,1,0,6:2,4,10,1,Relegation Round - 4 - 2017 - Hapoel Ra'anana
929,2017,Maccabi Haifa,4,0,Relegation Round,3,0,1,8:3,5,9,2,Relegation Round - 4 - 2017 - Maccabi Haifa
930,2017,Hapoel Acre,4,0,Relegation Round,1,2,1,4:6,-2,5,3,Relegation Round - 4 - 2017 - Hapoel Acre
931,2017,Maccabi Petah Tikva,4,0,Relegation Round,1,1,2,5:6,-1,4,4,Relegation Round - 4 - 2017 - Maccabi Petah Tikva
932,2017,Ashdod,4,0,Relegation Round,1,1,2,4:5,-1,4,5,Relegation Round - 4 - 2017 - Ashdod
933,2017,Hapoel Ashkelon,4,0,Relegation Round,1,1,2,4:5,-1,4,6,Relegation Round - 4 - 2017 - Hapoel Ashkelon
934,2017,Ironi Kiryat Shmona,4,0,Relegation Round,1,1,2,3:4,-1,4,7,Relegation Round - 4 - 2017 - Ironi Kiryat Shmona
935,2017,Bnei Sakhnin,4,0,Relegation Round,1,1,2,4:7,-3,4,8,Relegation Round - 4 - 2017 - Bnei Sakhnin
936,2017,Hapoel Ra'anana,5,0,Relegation Round,4,1,0,9:3,6,13,1,Relegation Round - 5 - 2017 - Hapoel Ra'anana
937,2017,Maccabi Haifa,5,0,Relegation Round,3,0,2,9:5,4,9,2,Relegation Round - 5 - 2017 - Maccabi Haifa
938,2017,Hapoel Acre,5,0,Relegation Round,2,2,1,6:7,-1,8,3,Relegation Round - 5 - 2017 - Hapoel Acre
939,2017,Ironi Kiryat Shmona,5,0,Relegation Round,2,1,2,5:5,0,7,4,Relegation Round - 5 - 2017 - Ironi Kiryat Shmona
940,2017,Ashdod,5,0,Relegation Round,2,1,2,5:5,0,7,5,Relegation Round - 5 - 2017 - Ashdod
941,2017,Maccabi Petah Tikva,5,0,Relegation Round,1,1,3,6:8,-2,4,6,Relegation Round - 5 - 2017 - Maccabi Petah Tikva
942,2017,Hapoel Ashkelon,5,0,Relegation Round,1,1,3,4:6,-2,4,7,Relegation Round - 5 - 2017 - Hapoel Ashkelon
943,2017,Bnei Sakhnin,5,0,Relegation Round,1,1,3,5:10,-5,4,8,Relegation Round - 5 - 2017 - Bnei Sakhnin
944,2017,Hapoel Ra'anana,6,0,Relegation Round,5,1,0,13:3,10,16,1,Relegation Round - 6 - 2017 - Hapoel Ra'anana
945,2017,Maccabi Haifa,6,0,Relegation Round,3,1,2,10:6,4,10,2,Relegation Round - 6 - 2017 - Maccabi Haifa
946,2017,Ironi Kiryat Shmona,6,0,Relegation Round,3,1,2,9:5,4,10,3,Relegation Round - 6 - 2017 - Ironi Kiryat Shmona
947,2017,Hapoel Acre,6,0,Relegation Round,2,2,2,6:11,-5,8,4,Relegation Round - 6 - 2017 - Hapoel Acre
948,2017,Maccabi Petah Tikva,6,0,Relegation Round,2,1,3,8:9,-1,7,5,Relegation Round - 6 - 2017 - Maccabi Petah Tikva
949,2017,Ashdod,6,0,Relegation Round,2,1,3,6:7,-1,7,6,Relegation Round - 6 - 2017 - Ashdod
950,2017,Bnei Sakhnin,6,0,Relegation Round,1,2,3,6:11,-5,5,7,Relegation Round - 6 - 2017 - Bnei Sakhnin
951,2017,Hapoel Ashkelon,6,0,Relegation Round,1,1,4,4:10,-6,4,8,Relegation Round - 6 - 2017 - Hapoel Ashkelon
952,2017,Hapoel Ra'anana,7,0,Relegation Round,5,1,1,13:5,8,16,1,Relegation Round - 7 - 2017 - Hapoel Ra'anana
953,2017,Maccabi Haifa,7,0,Relegation Round,4,1,2,12:6,6,13,2,Relegation Round - 7 - 2017 - Maccabi Haifa
954,2017,Ironi Kiryat Shmona,7,0,Relegation Round,4,1,2,11:6,5,13,3,Relegation Round - 7 - 2017 - Ironi Kiryat Shmona
955,2017,Maccabi Petah Tikva,7,0,Relegation Round,3,1,3,10:9,1,10,4,Relegation Round - 7 - 2017 - Maccabi Petah Tikva
956,2017,Bnei Sakhnin,7,0,Relegation Round,2,2,3,8:12,-4,8,5,Relegation Round - 7 - 2017 - Bnei Sakhnin
957,2017,Hapoel Acre,7,0,Relegation Round,2,2,3,7:13,-6,8,6,Relegation Round - 7 - 2017 - Hapoel Acre
958,2017,Ashdod,7,0,Relegation Round,2,1,4,7:9,-2,7,7,Relegation Round - 7 - 2017 - Ashdod
959,2017,Hapoel Ashkelon,7,0,Relegation Round,1,1,5,4:12,-8,4,8,Relegation Round - 7 - 2017 - Hapoel Ashkelon
960,2018,Hapoel Haifa,1,0,Regular Season,1,0,0,5:0,5,3,1,Regular Season - 1 - 2018 - Hapoel Haifa
961,2018,Maccabi Petah Tikva,1,0,Regular Season,1,0,0,4:1,3,3,2,Regular Season - 1 - 2018 - Maccabi Petah Tikva
962,2018,Maccabi Tel Aviv,1,0,Regular Season,1,0,0,2:0,2,3,3,Regular Season - 1 - 2018 - Maccabi Tel Aviv
963,2018,Hapoel Hadera,1,1,Regular Season,1,0,0,2:1,1,3,4,Regular Season - 1 - 2018 - Hapoel Hadera
964,2018,Ashdod,1,0,Regular Season,1,0,0,1:0,1,3,5,Regular Season - 1 - 2018 - Ashdod
965,2018,Hapoel Beer Sheva,1,0,Regular Season,0,1,0,1:1,0,1,6,Regular Season - 1 - 2018 - Hapoel Beer Sheva
966,2018,Ironi Kiryat Shmona,1,0,Regular Season,0,1,0,1:1,0,1,7,Regular Season - 1 - 2018 - Ironi Kiryat Shmona
967,2018,Bnei Sakhnin,1,0,Regular Season,0,1,0,0:0,0,1,8,Regular Season - 1 - 2018 - Bnei Sakhnin
968,2018,Hapoel Ra'anana,1,0,Regular Season,0,1,0,0:0,0,1,9,Regular Season - 1 - 2018 - Hapoel Ra'anana
969,2018,Hapoel Tel Aviv,1,1,Regular Season,0,0,1,1:2,-1,0,10,Regular Season - 1 - 2018 - Hapoel Tel Aviv
970,2018,Bnei Yehuda,1,0,Regular Season,0,0,1,0:1,-1,0,11,Regular Season - 1 - 2018 - Bnei Yehuda
971,2018,Maccabi Haifa,1,0,Regular Season,0,0,1,0:2,-2,0,12,Regular Season - 1 - 2018 - Maccabi Haifa
972,2018,Beitar Jerusalem,1,0,Regular Season,0,0,1,1:4,-3,0,13,Regular Season - 1 - 2018 - Beitar Jerusalem
973,2018,Maccabi Netanya,1,0,Regular Season,0,0,1,0:5,-5,0,14,Regular Season - 1 - 2018 - Maccabi Netanya
974,2018,Hapoel Hadera,2,1,Regular Season,2,0,0,3:1,2,6,1,Regular Season - 2 - 2018 - Hapoel Hadera
975,2018,Maccabi Petah Tikva,2,0,Regular Season,1,1,0,6:3,3,4,2,Regular Season - 2 - 2018 - Maccabi Petah Tikva
976,2018,Maccabi Tel Aviv,2,0,Regular Season,1,1,0,3:1,2,4,3,Regular Season - 2 - 2018 - Maccabi Tel Aviv
977,2018,Hapoel Ra'anana,2,0,Regular Season,1,1,0,2:1,1,4,4,Regular Season - 2 - 2018 - Hapoel Ra'anana
978,2018,Hapoel Haifa,2,0,Regular Season,1,0,1,5:1,4,3,5,Regular Season - 2 - 2018 - Hapoel Haifa
979,2018,Maccabi Haifa,2,0,Regular Season,1,0,1,2:2,0,3,6,Regular Season - 2 - 2018 - Maccabi Haifa
980,2018,Hapoel Tel Aviv,2,1,Regular Season,1,0,1,2:2,0,3,7,Regular Season - 2 - 2018 - Hapoel Tel Aviv
981,2018,Ashdod,2,0,Regular Season,1,0,1,1:2,-1,3,8,Regular Season - 2 - 2018 - Ashdod
982,2018,Hapoel Beer Sheva,2,0,Regular Season,0,2,0,2:2,0,2,9,Regular Season - 2 - 2018 - Hapoel Beer Sheva
983,2018,Bnei Sakhnin,2,0,Regular Season,0,2,0,1:1,0,2,10,Regular Season - 2 - 2018 - Bnei Sakhnin
984,2018,Bnei Yehuda,2,0,Regular Season,0,1,1,2:3,-1,1,11,Regular Season - 2 - 2018 - Bnei Yehuda
985,2018,Ironi Kiryat Shmona,2,0,Regular Season,0,1,1,2:3,-1,1,12,Regular Season - 2 - 2018 - Ironi Kiryat Shmona
986,2018,Maccabi Netanya,2,0,Regular Season,0,1,1,1:6,-5,1,13,Regular Season - 2 - 2018 - Maccabi Netanya
987,2018,Beitar Jerusalem,2,0,Regular Season,0,0,2,1:5,-4,0,14,Regular Season - 2 - 2018 - Beitar Jerusalem
988,2018,Maccabi Tel Aviv,3,0,Regular Season,2,1,0,7:2,5,7,1,Regular Season - 3 - 2018 - Maccabi Tel Aviv
989,2018,Hapoel Hadera,3,1,Regular Season,2,1,0,4:2,2,7,2,Regular Season - 3 - 2018 - Hapoel Hadera
990,2018,Ashdod,3,0,Regular Season,2,0,1,2:2,0,6,3,Regular Season - 3 - 2018 - Ashdod
991,2018,Maccabi Petah Tikva,3,0,Regular Season,1,2,0,7:4,3,5,4,Regular Season - 3 - 2018 - Maccabi Petah Tikva
992,2018,Hapoel Haifa,3,0,Regular Season,1,1,1,7:3,4,4,5,Regular Season - 3 - 2018 - Hapoel Haifa
993,2018,Ironi Kiryat Shmona,3,0,Regular Season,1,1,1,3:3,0,4,6,Regular Season - 3 - 2018 - Ironi Kiryat Shmona
994,2018,Maccabi Haifa,3,0,Regular Season,1,1,1,3:3,0,4,7,Regular Season - 3 - 2018 - Maccabi Haifa
995,2018,Hapoel Tel Aviv,3,1,Regular Season,1,1,1,3:3,0,4,8,Regular Season - 3 - 2018 - Hapoel Tel Aviv
996,2018,Hapoel Ra'anana,3,0,Regular Season,1,1,1,3:5,-2,4,9,Regular Season - 3 - 2018 - Hapoel Ra'anana
997,2018,Bnei Sakhnin,3,0,Regular Season,0,3,0,2:2,0,3,10,Regular Season - 3 - 2018 - Bnei Sakhnin
998,2018,Bnei Yehuda,3,0,Regular Season,0,2,1,3:4,-1,2,11,Regular Season - 3 - 2018 - Bnei Yehuda
999,2018,Hapoel Beer Sheva,3,0,Regular Season,0,2,1,2:3,-1,2,12,Regular Season - 3 - 2018 - Hapoel Beer Sheva
1000,2018,Beitar Jerusalem,3,0,Regular Season,0,1,2,3:7,-4,1,13,Regular Season - 3 - 2018 - Beitar Jerusalem
1001,2018,Maccabi Netanya,3,0,Regular Season,0,1,2,1:7,-6,1,14,Regular Season - 3 - 2018 - Maccabi Netanya
1002,2018,Maccabi Tel Aviv,4,0,Regular Season,3,1,0,9:3,6,10,1,Regular Season - 4 - 2018 - Maccabi Tel Aviv
1003,2018,Hapoel Hadera,4,1,Regular Season,3,1,0,6:2,4,10,2,Regular Season - 4 - 2018 - Hapoel Hadera
1004,2018,Maccabi Petah Tikva,4,0,Regular Season,2,2,0,9:5,4,8,3,Regular Season - 4 - 2018 - Maccabi Petah Tikva
1005,2018,Ashdod,4,0,Regular Season,2,1,1,3:3,0,7,4,Regular Season - 4 - 2018 - Ashdod
1006,2018,Ironi Kiryat Shmona,4,0,Regular Season,1,2,1,3:3,0,5,5,Regular Season - 4 - 2018 - Ironi Kiryat Shmona
1007,2018,Hapoel Tel Aviv,4,1,Regular Season,1,2,1,3:3,0,5,6,Regular Season - 4 - 2018 - Hapoel Tel Aviv
1008,2018,Hapoel Ra'anana,4,0,Regular Season,1,2,1,4:6,-2,5,7,Regular Season - 4 - 2018 - Hapoel Ra'anana
1009,2018,Hapoel Haifa,4,0,Regular Season,1,1,2,7:5,2,4,8,Regular Season - 4 - 2018 - Hapoel Haifa
1010,2018,Maccabi Haifa,4,0,Regular Season,1,1,2,4:5,-1,4,9,Regular Season - 4 - 2018 - Maccabi Haifa
1011,2018,Beitar Jerusalem,4,0,Regular Season,1,1,2,6:9,-3,4,10,Regular Season - 4 - 2018 - Beitar Jerusalem
1012,2018,Bnei Sakhnin,4,0,Regular Season,0,3,1,4:5,-1,3,11,Regular Season - 4 - 2018 - Bnei Sakhnin
1013,2018,Bnei Yehuda,4,0,Regular Season,0,3,1,3:4,-1,3,12,Regular Season - 4 - 2018 - Bnei Yehuda
1014,2018,Hapoel Beer Sheva,4,0,Regular Season,0,3,1,2:3,-1,3,13,Regular Season - 4 - 2018 - Hapoel Beer Sheva
1015,2018,Maccabi Netanya,4,0,Regular Season,0,1,3,2:9,-7,1,14,Regular Season - 4 - 2018 - Maccabi Netanya
1016,2018,Hapoel Hadera,5,1,Regular Season,4,1,0,8:3,5,13,1,Regular Season - 5 - 2018 - Hapoel Hadera
1017,2018,Maccabi Tel Aviv,5,0,Regular Season,3,2,0,9:3,6,11,2,Regular Season - 5 - 2018 - Maccabi Tel Aviv
1018,2018,Maccabi Petah Tikva,5,0,Regular Season,2,3,0,10:6,4,9,3,Regular Season - 5 - 2018 - Maccabi Petah Tikva
1019,2018,Ironi Kiryat Shmona,5,0,Regular Season,2,2,1,5:3,2,8,4,Regular Season - 5 - 2018 - Ironi Kiryat Shmona
1020,2018,Ashdod,5,0,Regular Season,2,1,2,4:7,-3,7,5,Regular Season - 5 - 2018 - Ashdod
1021,2018,Bnei Yehuda,5,0,Regular Season,1,3,1,6:4,2,6,6,Regular Season - 5 - 2018 - Bnei Yehuda
1022,2018,Hapoel Tel Aviv,5,1,Regular Season,1,3,1,3:3,0,6,7,Regular Season - 5 - 2018 - Hapoel Tel Aviv
1023,2018,Hapoel Haifa,5,0,Regular Season,1,2,2,8:6,2,5,8,Regular Season - 5 - 2018 - Hapoel Haifa
1024,2018,Maccabi Haifa,5,0,Regular Season,1,2,2,4:5,-1,5,9,Regular Season - 5 - 2018 - Maccabi Haifa
1025,2018,Hapoel Ra'anana,5,0,Regular Season,1,2,2,4:9,-5,5,10,Regular Season - 5 - 2018 - Hapoel Ra'anana
1026,2018,Hapoel Beer Sheva,5,0,Regular Season,0,4,1,2:3,-1,4,11,Regular Season - 5 - 2018 - Hapoel Beer Sheva
1027,2018,Maccabi Netanya,5,0,Regular Season,1,1,3,6:10,-4,4,12,Regular Season - 5 - 2018 - Maccabi Netanya
1028,2018,Beitar Jerusalem,5,0,Regular Season,1,1,3,6:11,-5,4,13,Regular Season - 5 - 2018 - Beitar Jerusalem
1029,2018,Bnei Sakhnin,5,0,Regular Season,0,3,2,5:7,-2,3,14,Regular Season - 5 - 2018 - Bnei Sakhnin
1030,2018,Hapoel Hadera,6,1,Regular Season,5,1,0,9:3,6,16,1,Regular Season - 6 - 2018 - Hapoel Hadera
1031,2018,Maccabi Tel Aviv,6,0,Regular Season,4,2,0,11:3,8,14,2,Regular Season - 6 - 2018 - Maccabi Tel Aviv
1032,2018,Bnei Yehuda,6,0,Regular Season,2,3,1,9:5,4,9,3,Regular Season - 6 - 2018 - Bnei Yehuda
1033,2018,Maccabi Petah Tikva,6,0,Regular Season,2,3,1,11:10,1,9,4,Regular Season - 6 - 2018 - Maccabi Petah Tikva
1034,2018,Ironi Kiryat Shmona,6,0,Regular Season,2,2,2,5:4,1,8,5,Regular Season - 6 - 2018 - Ironi Kiryat Shmona
1035,2018,Ashdod,6,0,Regular Season,2,2,2,4:7,-3,8,6,Regular Season - 6 - 2018 - Ashdod
1036,2018,Hapoel Beer Sheva,6,0,Regular Season,1,4,1,6:4,2,7,7,Regular Season - 6 - 2018 - Hapoel Beer Sheva
1037,2018,Hapoel Tel Aviv,6,1,Regular Season,1,4,1,3:3,0,7,8,Regular Season - 6 - 2018 - Hapoel Tel Aviv
1038,2018,Bnei Sakhnin,6,0,Regular Season,1,3,2,8:7,1,6,9,Regular Season - 6 - 2018 - Bnei Sakhnin
1039,2018,Maccabi Haifa,6,0,Regular Season,1,3,2,5:6,-1,6,10,Regular Season - 6 - 2018 - Maccabi Haifa
1040,2018,Hapoel Ra'anana,6,0,Regular Season,1,3,2,5:10,-5,6,11,Regular Season - 6 - 2018 - Hapoel Ra'anana
1041,2018,Hapoel Haifa,6,0,Regular Season,1,2,3,8:9,-1,5,12,Regular Season - 6 - 2018 - Hapoel Haifa
1042,2018,Maccabi Netanya,6,0,Regular Season,1,1,4,7:13,-6,4,13,Regular Season - 6 - 2018 - Maccabi Netanya
1043,2018,Beitar Jerusalem,6,0,Regular Season,1,1,4,6:13,-7,4,14,Regular Season - 6 - 2018 - Beitar Jerusalem
1044,2018,Maccabi Tel Aviv,7,0,Regular Season,5,2,0,15:3,12,17,1,Regular Season - 7 - 2018 - Maccabi Tel Aviv
1045,2018,Hapoel Hadera,7,1,Regular Season,5,1,1,9:7,2,16,2,Regular Season - 7 - 2018 - Hapoel Hadera
1046,2018,Bnei Yehuda,7,0,Regular Season,2,4,1,9:5,4,10,3,Regular Season - 7 - 2018 - Bnei Yehuda
1047,2018,Hapoel Beer Sheva,7,0,Regular Season,2,4,1,8:4,4,10,4,Regular Season - 7 - 2018 - Hapoel Beer Sheva
1048,2018,Maccabi Petah Tikva,7,0,Regular Season,2,4,1,11:10,1,10,5,Regular Season - 7 - 2018 - Maccabi Petah Tikva
1049,2018,Ironi Kiryat Shmona,7,0,Regular Season,2,3,2,6:5,1,9,6,Regular Season - 7 - 2018 - Ironi Kiryat Shmona
1050,2018,Ashdod,7,0,Regular Season,2,3,2,5:8,-3,9,7,Regular Season - 7 - 2018 - Ashdod
1051,2018,Hapoel Tel Aviv,7,1,Regular Season,1,5,1,3:3,0,8,8,Regular Season - 7 - 2018 - Hapoel Tel Aviv
