,season,round,round_type,team,promoted,team_pos,pts,g_difference,win,draw,lose,goals_for,goals_against
4200,2020,26,Regular Season,Ihud Bnei Sakhnin,0,11,29,-21,8,5,13,15,36
4201,2020,26,Regular Season,Hapoel Tel Aviv,0,12,27,-11,6,9,11,17,28
4202,2020,26,Regular Season,Hapoel Kfar Saba,0,13,23,-14,6,5,15,19,33
4203,2020,26,Regular Season,Bnei Yehuda Tel Aviv,0,14,22,-21,5,7,14,15,36
4204,2020,1,Championship Round,Maccabi Tel Aviv,0,1,61,28,18,7,2,50,22
4205,2020,1,Championship Round,Maccabi Haifa,0,2,60,32,19,3,5,53,21
4206,2020,1,Championship Round,FC Ashdod,0,3,44,12,13,5,9,38,26
4207,2020,1,Championship Round,Ironi Kiryat Shmona,0,4,39,-2,11,6,10,27,29
4208,2020,1,Championship Round,Maccabi Petah Tikva,0,5,38,1,11,5,11,25,24
4209,2020,1,Championship Round,Hapoel Beer Sheva,0,6,37,1,9,10,8,32,31
4210,2020,2,Championship Round,Maccabi Tel Aviv,0,1,62,28,18,8,2,51,23
4211,2020,2,Championship Round,Maccabi Haifa,0,2,61,32,19,4,5,54,22
4212,2020,2,Championship Round,FC Ashdod,0,3,47,13,14,5,9,40,27
4213,2020,2,Championship Round,Maccabi Petah Tikva,0,4,41,3,12,5,11,27,24
4214,2020,2,Championship Round,Ironi Kiryat Shmona,0,5,39,-4,11,6,11,27,31
4215,2020,2,Championship Round,Hapoel Beer Sheva,0,6,37,0,9,10,9,33,33
4216,2020,3,Championship Round,Maccabi Tel Aviv,0,1,65,30,19,8,2,54,24
4217,2020,3,Championship Round,Maccabi Haifa,0,2,64,35,20,4,5,57,22
4218,2020,3,Championship Round,FC Ashdod,0,3,47,10,14,5,10,40,30
4219,2020,3,Championship Round,Maccabi Petah Tikva,0,4,41,1,12,5,12,28,27
4220,2020,3,Championship Round,Ironi Kiryat Shmona,0,5,40,-4,11,7,11,28,32
4221,2020,3,Championship Round,Hapoel Beer Sheva,0,6,38,0,9,11,9,34,34
4222,2020,4,Championship Round,Maccabi Haifa,0,1,67,39,21,4,5,61,22
4223,2020,4,Championship Round,Maccabi Tel Aviv,0,2,66,30,19,9,2,55,25
4224,2020,4,Championship Round,FC Ashdod,0,3,48,10,14,6,10,41,31
4225,2020,4,Championship Round,Maccabi Petah Tikva,0,4,42,1,12,6,12,28,27
4226,2020,4,Championship Round,Ironi Kiryat Shmona,0,5,40,-8,11,7,12,28,36
4227,2020,4,Championship Round,Hapoel Beer Sheva,0,6,39,0,9,12,9,34,34
4228,2020,5,Championship Round,Maccabi Haifa,0,1,68,39,21,5,5,62,23
4229,2020,5,Championship Round,Maccabi Tel Aviv,0,2,66,28,19,9,3,55,27
4230,2020,5,Championship Round,FC Ashdod,0,3,49,10,14,7,10,41,31
4231,2020,5,Championship Round,Maccabi Petah Tikva,0,4,43,1,12,7,12,28,27
4232,2020,5,Championship Round,Ironi Kiryat Shmona,0,5,43,-6,12,7,12,30,36
4233,2020,5,Championship Round,Hapoel Beer Sheva,0,6,40,0,9,13,9,35,35
4234,2020,6,Championship Round,Maccabi Haifa,0,1,71,40,22,5,5,64,24
4235,2020,6,Championship Round,Maccabi Tel Aviv,0,2,67,28,19,10,3,56,28
4236,2020,6,Championship Round,FC Ashdod,0,3,50,10,14,8,10,42,32
4237,2020,6,Championship Round,Ironi Kiryat Shmona,0,4,44,-6,12,8,12,31,37
4238,2020,6,Championship Round,Maccabi Petah Tikva,0,5,43,0,12,7,13,29,29
4239,2020,6,Championship Round,Hapoel Beer Sheva,0,6,41,0,9,14,9,36,36
4240,2020,7,Championship Round,Maccabi Haifa,0,1,72,40,22,6,5,66,26
4241,2020,7,Championship Round,Maccabi Tel Aviv,0,2,68,28,19,11,3,58,30
4242,2020,7,Championship Round,FC Ashdod,0,3,51,10,14,9,10,44,34
4243,2020,7,Championship Round,Maccabi Petah Tikva,0,4,46,1,13,7,13,31,30
4244,2020,7,Championship Round,Ironi Kiryat Shmona,0,5,44,-7,12,8,13,32,39
4245,2020,7,Championship Round,Hapoel Beer Sheva,0,6,42,0,9,15,9,38,38
4246,2020,8,Championship Round,Maccabi Haifa,0,1,75,42,23,6,5,68,26
4247,2020,8,Championship Round,Maccabi Tel Aviv,0,2,71,31,20,11,3,61,30
4248,2020,8,Championship Round,FC Ashdod,0,3,51,8,14,9,11,44,36
4249,2020,8,Championship Round,Maccabi Petah Tikva,0,4,46,-2,13,7,14,31,33
4250,2020,8,Championship Round,Hapoel Beer Sheva,0,5,45,1,10,15,9,41,40
4251,2020,8,Championship Round,Ironi Kiryat Shmona,0,6,44,-8,12,8,14,34,42
4252,2020,9,Championship Round,Maccabi Haifa,0,1,76,42,23,7,5,69,27
4253,2020,9,Championship Round,Maccabi Tel Aviv,0,2,74,32,21,11,3,63,31
4254,2020,9,Championship Round,FC Ashdod,0,3,51,7,14,9,12,45,38
4255,2020,9,Championship Round,Hapoel Beer Sheva,0,4,48,3,11,15,9,43,40
4256,2020,9,Championship Round,Maccabi Petah Tikva,0,5,46,-4,13,7,15,31,35
4257,2020,9,Championship Round,Ironi Kiryat Shmona,0,6,45,-8,12,9,14,35,43
4258,2020,10,Championship Round,Maccabi Haifa,0,1,79,43,24,7,5,72,29
4259,2020,10,Championship Round,Maccabi Tel Aviv,0,2,75,32,21,12,3,65,33
4260,2020,10,Championship Round,FC Ashdod,0,3,54,9,15,9,12,48,39
4261,2020,10,Championship Round,Hapoel Beer Sheva,0,4,48,2,11,15,10,45,43
4262,2020,10,Championship Round,Maccabi Petah Tikva,0,5,46,-6,13,7,16,32,38
4263,2020,10,Championship Round,Ironi Kiryat Shmona,0,6,46,-8,12,10,14,37,45
4264,2020,1,Relegation Round,Maccabi Netanya,0,1,35,5,9,8,10,35,30
4265,2020,1,Relegation Round,Beitar Jerusalem,0,2,35,1,9,8,10,34,33
4266,2020,1,Relegation Round,Hapoel Hadera,0,3,32,-3,8,8,11,26,29
4267,2020,1,Relegation Round,Hapoel Haifa,0,4,30,-9,7,9,11,31,40
4268,2020,1,Relegation Round,Hapoel Tel Aviv,0,5,30,-10,7,9,11,18,28
4269,2020,1,Relegation Round,Ihud Bnei Sakhnin,0,6,30,-21,8,6,13,15,36
4270,2020,1,Relegation Round,Bnei Yehuda Tel Aviv,0,7,25,-19,6,7,14,18,37
4271,2020,1,Relegation Round,Hapoel Kfar Saba,0,8,23,-16,6,5,16,20,36
4272,2020,2,Relegation Round,Maccabi Netanya,0,1,38,6,10,8,10,36,30
4273,2020,2,Relegation Round,Beitar Jerusalem,0,2,35,0,9,8,11,34,34
4274,2020,2,Relegation Round,Hapoel Hadera,0,3,35,-2,9,8,11,28,30
4275,2020,2,Relegation Round,Hapoel Haifa,0,4,33,-7,8,9,11,33,40
4276,2020,2,Relegation Round,Ihud Bnei Sakhnin,0,5,31,-21,8,7,13,16,37
4277,2020,2,Relegation Round,Hapoel Tel Aviv,0,6,30,-12,7,9,12,18,30
4278,2020,2,Relegation Round,Bnei Yehuda Tel Aviv,0,7,26,-19,6,8,14,19,38
4279,2020,2,Relegation Round,Hapoel Kfar Saba,0,8,23,-17,6,5,17,21,38
4280,2020,3,Relegation Round,Maccabi Netanya,0,1,38,5,10,8,11,36,31
4281,2020,3,Relegation Round,Hapoel Hadera,0,2,38,1,10,8,11,31,30
4282,2020,3,Relegation Round,Beitar Jerusalem,0,3,36,0,9,9,11,36,36
4283,2020,3,Relegation Round,Ihud Bnei Sakhnin,0,4,34,-18,9,7,13,19,37
4284,2020,3,Relegation Round,Hapoel Haifa,0,5,33,-10,8,9,12,33,43
4285,2020,3,Relegation Round,Hapoel Tel Aviv,0,6,33,-11,8,9,12,19,30
4286,2020,3,Relegation Round,Bnei Yehuda Tel Aviv,0,7,27,-19,6,9,14,21,40
4287,2020,3,Relegation Round,Hapoel Kfar Saba,0,8,23,-20,6,5,18,21,41
4288,2020,4,Relegation Round,Maccabi Netanya,0,1,41,6,11,8,11,37,31
4289,2020,4,Relegation Round,Hapoel Hadera,0,2,41,2,11,8,11,34,32
4290,2020,4,Relegation Round,Beitar Jerusalem,0,3,37,0,9,10,11,36,36
4291,2020,4,Relegation Round,Hapoel Haifa,0,4,36,-9,9,9,12,34,43
4292,2020,4,Relegation Round,Hapoel Tel Aviv,0,5,34,-11,8,10,12,19,30
4293,2020,4,Relegation Round,Ihud Bnei Sakhnin,0,6,34,-19,9,7,14,19,38
4294,2020,4,Relegation Round,Bnei Yehuda Tel Aviv,0,7,27,-20,6,9,15,23,43
4295,2020,4,Relegation Round,Hapoel Kfar Saba,0,8,23,-21,6,5,19,21,42
4296,2020,5,Relegation Round,Maccabi Netanya,0,1,44,7,12,8,11,39,32
4297,2020,5,Relegation Round,Hapoel Hadera,0,2,44,3,12,8,11,35,32
4298,2020,5,Relegation Round,Hapoel Haifa,0,3,39,-7,10,9,12,37,44
4299,2020,5,Relegation Round,Beitar Jerusalem,0,4,37,-2,9,10,12,37,39
4300,2020,5,Relegation Round,Hapoel Tel Aviv,0,5,35,-11,8,11,12,21,32
4301,2020,5,Relegation Round,Ihud Bnei Sakhnin,0,6,34,-20,9,7,15,19,39
4302,2020,5,Relegation Round,Bnei Yehuda Tel Aviv,0,7,27,-21,6,9,16,24,45
4303,2020,5,Relegation Round,Hapoel Kfar Saba,0,8,24,-21,6,6,19,23,44
4304,2020,6,Relegation Round,Maccabi Netanya,0,1,45,7,12,9,11,41,34
4305,2020,6,Relegation Round,Hapoel Hadera,0,2,45,3,12,9,11,37,34
4306,2020,6,Relegation Round,Hapoel Haifa,0,3,42,-6,11,9,12,40,46
4307,2020,6,Relegation Round,Beitar Jerusalem,0,4,40,0,10,10,12,40,40
4308,2020,6,Relegation Round,Hapoel Tel Aviv,0,5,35,-12,8,11,13,21,33
4309,2020,6,Relegation Round,Ihud Bnei Sakhnin,0,6,34,-22,9,7,16,20,42
4310,2020,6,Relegation Round,Bnei Yehuda Tel Aviv,0,7,30,-20,7,9,16,25,45
4311,2020,6,Relegation Round,Hapoel Kfar Saba,0,8,24,-22,6,6,20,25,47
4312,2020,7,Relegation Round,Maccabi Netanya,0,1,48,9,13,9,11,43,34
4313,2020,7,Relegation Round,Hapoel Hadera,0,2,48,6,13,9,11,40,34
4314,2020,7,Relegation Round,Hapoel Haifa,0,3,42,-8,11,9,13,40,48
4315,2020,7,Relegation Round,Beitar Jerusalem,0,4,40,-3,10,10,13,40,43
4316,2020,7,Relegation Round,Hapoel Tel Aviv,0,5,38,-11,9,11,13,24,35
4317,2020,7,Relegation Round,Ihud Bnei Sakhnin,0,6,34,-23,9,7,17,22,45
4318,2020,7,Relegation Round,Bnei Yehuda Tel Aviv,0,7,33,-19,8,9,16,27,46
4319,2020,7,Relegation Round,Hapoel Kfar Saba,0,8,24,-23,6,6,21,26,49
4320,2021,1,Regular Season,Ihud Bnei Sakhnin,0,1,3,2,1,0,0,3,1
4321,2021,1,Regular Season,Hapoel Beer Sheva,0,2,3,2,1,0,0,2,0
4322,2021,1,Regular Season,Hapoel Tel Aviv,0,3,3,1,1,0,0,2,1
4323,2021,1,Regular Season,Maccabi Petah Tikva,0,4,1,0,0,1,0,1,1
4324,2021,1,Regular Season,Ironi Kiryat Shmona,0,5,1,0,0,1,0,1,1
4325,2021,1,Regular Season,Maccabi Haifa,0,6,1,0,0,1,0,0,0
4326,2021,1,Regular Season,Maccabi Netanya,0,7,1,0,0,1,0,0,0
4327,2021,1,Regular Season,Hapoel Hadera,0,8,1,0,0,1,0,0,0
4328,2021,1,Regular Season,Hapoel Haifa,0,9,1,0,0,1,0,0,0
4329,2021,1,Regular Season,Hapoel Nof HaGalil,1,10,1,0,0,1,0,0,0
4330,2021,1,Regular Season,Hapoel Jerusalem,1,11,1,0,0,1,0,0,0
4331,2021,1,Regular Season,FC Ashdod,0,12,0,-1,0,0,1,1,2
4332,2021,1,Regular Season,Maccabi Tel Aviv,0,13,0,-2,0,0,1,1,3
4333,2021,1,Regular Season,Beitar Jerusalem,0,14,0,-2,0,0,1,0,2
4334,2021,2,Regular Season,Hapoel Tel Aviv,0,1,6,3,2,0,0,4,1
4335,2021,2,Regular Season,Hapoel Beer Sheva,0,2,4,2,1,1,0,4,2
4336,2021,2,Regular Season,Hapoel Haifa,0,3,4,2,1,1,0,3,1
4337,2021,2,Regular Season,Hapoel Nof HaGalil,1,4,4,2,1,1,0,3,1
4338,2021,2,Regular Season,Maccabi Haifa,0,5,4,1,1,1,0,2,1
4339,2021,2,Regular Season,Ihud Bnei Sakhnin,0,6,3,1,1,0,1,4,3
4340,2021,2,Regular Season,Beitar Jerusalem,0,7,3,1,1,0,1,3,2
4341,2021,2,Regular Season,Maccabi Petah Tikva,0,8,2,0,0,2,0,2,2
4342,2021,2,Regular Season,Hapoel Hadera,0,9,2,0,0,2,0,2,2
4343,2021,2,Regular Season,Maccabi Tel Aviv,0,10,1,-2,0,1,1,2,4
4344,2021,2,Regular Season,Ironi Kiryat Shmona,0,11,1,-2,0,1,1,1,3
4345,2021,2,Regular Season,Maccabi Netanya,0,12,1,-2,0,1,1,1,3
4346,2021,2,Regular Season,Hapoel Jerusalem,1,13,1,-3,0,1,1,0,3
4347,2021,2,Regular Season,FC Ashdod,0,14,0,-3,0,0,2,2,5
4348,2021,3,Regular Season,Hapoel Nof HaGalil,1,1,7,4,2,1,0,5,1
4349,2021,3,Regular Season,Hapoel Tel Aviv,0,2,7,3,2,1,0,5,2
4350,2021,3,Regular Season,Hapoel Haifa,0,3,7,3,2,1,0,4,1
4351,2021,3,Regular Season,Hapoel Beer Sheva,0,4,5,2,1,2,0,4,2
4352,2021,3,Regular Season,Beitar Jerusalem,0,5,4,1,1,1,1,4,3
4353,2021,3,Regular Season,Ihud Bnei Sakhnin,0,6,4,1,1,1,1,4,3
4354,2021,3,Regular Season,Maccabi Haifa,0,7,4,0,1,1,1,3,3
4355,2021,3,Regular Season,Maccabi Tel Aviv,0,8,4,-1,1,1,1,4,5
4356,2021,3,Regular Season,Maccabi Petah Tikva,0,9,3,0,0,3,0,3,3
4357,2021,3,Regular Season,Hapoel Hadera,0,10,3,0,0,3,0,2,2
4358,2021,3,Regular Season,Maccabi Netanya,0,11,2,-2,0,2,1,2,4
4359,2021,3,Regular Season,Hapoel Jerusalem,1,12,2,-3,0,2,1,0,3
4360,2021,3,Regular Season,Ironi Kiryat Shmona,0,13,1,-3,0,1,2,1,4
4361,2021,3,Regular Season,FC Ashdod,0,14,0,-5,0,0,3,2,7
4362,2021,4,Regular Season,Hapoel Haifa,0,1,10,5,3,1,0,6,1
4363,2021,4,Regular Season,Hapoel Beer Sheva,0,2,8,4,2,2,0,6,2
4364,2021,4,Regular Season,Hapoel Nof HaGalil,1,3,7,3,2,1,1,5,2
4365,2021,4,Regular Season,Maccabi Haifa,0,4,7,2,2,1,1,5,3
4366,2021,4,Regular Season,Hapoel Tel Aviv,0,5,7,1,2,1,1,5,4
4367,2021,4,Regular Season,Hapoel Hadera,0,6,6,2,1,3,0,4,2
4368,2021,4,Regular Season,Ihud Bnei Sakhnin,0,7,5,1,1,2,1,4,3
4369,2021,4,Regular Season,Beitar Jerusalem,0,8,4,-1,1,1,2,4,5
4370,2021,4,Regular Season,Ironi Kiryat Shmona,0,9,4,-2,1,1,2,2,4
4371,2021,4,Regular Season,Maccabi Tel Aviv,0,10,4,-3,1,1,2,4,7
4372,2021,4,Regular Season,Maccabi Petah Tikva,0,11,3,-2,0,3,1,3,5
4373,2021,4,Regular Season,FC Ashdod,0,12,3,-3,1,0,3,4,7
4374,2021,4,Regular Season,Hapoel Jerusalem,1,13,3,-3,0,3,1,0,3
4375,2021,4,Regular Season,Maccabi Netanya,0,14,2,-4,0,2,2,2,6
4376,2021,5,Regular Season,Hapoel Beer Sheva,0,1,11,5,3,2,0,8,3
4377,2021,5,Regular Season,Hapoel Haifa,0,2,10,3,3,1,1,6,3
4378,2021,5,Regular Season,Hapoel Hadera,0,3,9,3,2,3,0,6,3
4379,2021,5,Regular Season,Hapoel Nof HaGalil,1,4,8,3,2,2,1,7,4
4380,2021,5,Regular Season,Hapoel Tel Aviv,0,5,8,1,2,2,1,7,6
4381,2021,5,Regular Season,Maccabi Haifa,0,6,7,1,2,1,2,6,5
4382,2021,5,Regular Season,Maccabi Tel Aviv,0,7,7,-2,2,1,2,5,7
4383,2021,5,Regular Season,Maccabi Petah Tikva,0,8,6,0,1,3,1,5,5
4384,2021,5,Regular Season,Beitar Jerusalem,0,9,5,-1,1,2,2,5,6
4385,2021,5,Regular Season,Ihud Bnei Sakhnin,0,10,5,-1,1,2,2,5,6
4386,2021,5,Regular Season,Maccabi Netanya,0,11,5,-2,1,2,2,5,7
4387,2021,5,Regular Season,Ironi Kiryat Shmona,0,12,5,-2,1,2,2,3,5
4388,2021,5,Regular Season,FC Ashdod,0,13,3,-4,1,0,4,5,9
4389,2021,5,Regular Season,Hapoel Jerusalem,1,14,3,-4,0,3,2,0,4
4390,2021,6,Regular Season,Hapoel Beer Sheva,0,1,14,6,4,2,0,9,3
4391,2021,6,Regular Season,Hapoel Haifa,0,2,13,5,4,1,1,9,4
4392,2021,6,Regular Season,Hapoel Hadera,0,3,12,4,3,3,0,7,3
4393,2021,6,Regular Season,Hapoel Tel Aviv,0,4,11,2,3,2,1,8,6
4394,2021,6,Regular Season,Maccabi Haifa,0,5,10,4,3,1,2,10,6
4395,2021,6,Regular Season,Hapoel Nof HaGalil,1,6,8,1,2,2,2,8,7
4396,2021,6,Regular Season,Maccabi Netanya,0,7,8,0,2,2,2,9,9
4397,2021,6,Regular Season,Ihud Bnei Sakhnin,0,8,8,0,2,2,2,6,6
4398,2021,6,Regular Season,Maccabi Tel Aviv,0,9,7,-4,2,1,3,7,11
4399,2021,6,Regular Season,Maccabi Petah Tikva,0,10,6,-1,1,3,2,5,6
4400,2021,6,Regular Season,Beitar Jerusalem,0,11,5,-2,1,2,3,5,7
4401,2021,6,Regular Season,Ironi Kiryat Shmona,0,12,5,-3,1,2,3,3,6
4402,2021,6,Regular Season,FC Ashdod,0,13,3,-5,1,0,5,5,10
4403,2021,6,Regular Season,Hapoel Jerusalem,1,14,3,-7,0,3,3,1,8
4404,2021,7,Regular Season,Hapoel Beer Sheva,0,1,17,8,5,2,0,12,4
4405,2021,7,Regular Season,Hapoel Tel Aviv,0,2,14,5,4,2,1,11,6
4406,2021,7,Regular Season,Maccabi Haifa,0,3,13,6,4,1,2,12,6
4407,2021,7,Regular Season,Hapoel Haifa,0,4,13,4,4,1,2,10,6
4408,2021,7,Regular Season,Hapoel Hadera,0,5,12,1,3,3,1,7,6
4409,2021,7,Regular Season,Maccabi Petah Tikva,0,6,9,3,2,3,2,9,6
4410,2021,7,Regular Season,Ironi Kiryat Shmona,0,7,8,0,2,2,3,6,6
4411,2021,7,Regular Season,Beitar Jerusalem,0,8,8,-1,2,2,3,7,8
4412,2021,7,Regular Season,Maccabi Netanya,0,9,8,-2,2,2,3,9,11
4413,2021,7,Regular Season,Hapoel Nof HaGalil,1,10,8,-3,2,2,3,8,11
4414,2021,7,Regular Season,Ihud Bnei Sakhnin,0,11,8,-3,2,2,3,6,9
4415,2021,7,Regular Season,Maccabi Tel Aviv,0,12,7,-6,2,1,4,7,13
4416,2021,7,Regular Season,FC Ashdod,0,13,6,-3,2,0,5,7,10
4417,2021,7,Regular Season,Hapoel Jerusalem,1,14,3,-9,0,3,4,2,11
4418,2021,8,Regular Season,Hapoel Beer Sheva,0,1,18,8,5,3,0,13,5
4419,2021,8,Regular Season,Hapoel Haifa,0,2,16,7,5,1,2,13,6
4420,2021,8,Regular Season,Maccabi Haifa,0,3,14,6,4,2,2,14,8
4421,2021,8,Regular Season,Hapoel Tel Aviv,0,4,14,2,4,2,2,11,9
4422,2021,8,Regular Season,Hapoel Hadera,0,5,12,-2,3,3,2,7,9
4423,2021,8,Regular Season,Ihud Bnei Sakhnin,0,6,11,0,3,2,3,9,9
4424,2021,8,Regular Season,Hapoel Nof HaGalil,1,7,11,-2,3,2,3,9,11
4425,2021,8,Regular Season,Maccabi Tel Aviv,0,8,10,-4,3,1,4,10,14
4426,2021,8,Regular Season,Maccabi Petah Tikva,0,9,9,2,2,3,3,9,7
4427,2021,8,Regular Season,Maccabi Netanya,0,10,9,-2,2,3,3,10,12
4428,2021,8,Regular Season,Ironi Kiryat Shmona,0,11,8,-2,2,2,4,7,9
4429,2021,8,Regular Season,Beitar Jerusalem,0,12,8,-2,2,2,4,7,9
4430,2021,8,Regular Season,FC Ashdod,0,13,7,-3,2,1,5,9,12
4431,2021,8,Regular Season,Hapoel Jerusalem,1,14,6,-8,1,3,4,3,11
4432,2021,9,Regular Season,Hapoel Beer Sheva,0,1,19,8,5,4,0,14,6
4433,2021,9,Regular Season,Maccabi Haifa,0,2,17,10,5,2,2,18,8
4434,2021,9,Regular Season,Hapoel Haifa,0,3,17,7,5,2,2,15,8
4435,2021,9,Regular Season,Hapoel Tel Aviv,0,4,15,2,4,3,2,12,10
4436,2021,9,Regular Season,Hapoel Hadera,0,5,13,-2,3,4,2,7,9
4437,2021,9,Regular Season,Ihud Bnei Sakhnin,0,6,12,0,3,3,3,11,11
4438,2021,9,Regular Season,Hapoel Nof HaGalil,1,7,12,-2,3,3,3,9,11
4439,2021,9,Regular Season,Beitar Jerusalem,0,8,11,1,3,2,4,10,9
4440,2021,9,Regular Season,Maccabi Tel Aviv,0,9,11,-4,3,2,4,11,15
4441,2021,9,Regular Season,Maccabi Petah Tikva,0,10,9,-1,2,3,4,9,10
4442,2021,9,Regular Season,Maccabi Netanya,0,11,9,-3,2,3,4,11,14
4443,2021,9,Regular Season,Hapoel Jerusalem,1,12,9,-7,2,3,4,5,12
4444,2021,9,Regular Season,FC Ashdod,0,13,8,-3,2,2,5,10,13
4445,2021,9,Regular Season,Ironi Kiryat Shmona,0,14,8,-6,2,2,5,7,13
4446,2021,10,Regular Season,Hapoel Beer Sheva,0,1,22,9,6,4,0,16,7
4447,2021,10,Regular Season,Maccabi Haifa,0,2,20,12,6,2,2,21,9
4448,2021,10,Regular Season,Hapoel Haifa,0,3,17,5,5,2,3,16,11
4449,2021,10,Regular Season,Ihud Bnei Sakhnin,0,4,15,1,4,3,3,13,12
4450,2021,10,Regular Season,Hapoel Tel Aviv,0,5,15,0,4,3,3,13,13
4451,2021,10,Regular Season,Maccabi Tel Aviv,0,6,14,-2,4,2,4,14,16
4452,2021,10,Regular Season,Hapoel Hadera,0,7,14,-2,3,5,2,7,9
4453,2021,10,Regular Season,Beitar Jerusalem,0,8,12,1,3,3,4,10,9
4454,2021,10,Regular Season,Maccabi Netanya,0,9,12,-1,3,3,4,13,14
4455,2021,10,Regular Season,Hapoel Nof HaGalil,1,10,12,-3,3,3,4,10,13
4456,2021,10,Regular Season,FC Ashdod,0,11,11,-2,3,2,5,11,13
4457,2021,10,Regular Season,Maccabi Petah Tikva,0,12,9,-3,2,3,5,9,12
4458,2021,10,Regular Season,Hapoel Jerusalem,1,13,9,-8,2,3,5,5,13
4459,2021,10,Regular Season,Ironi Kiryat Shmona,0,14,8,-7,2,2,6,8,15
4460,2021,11,Regular Season,Hapoel Beer Sheva,0,1,25,10,7,4,0,18,8
4461,2021,11,Regular Season,Maccabi Haifa,0,2,23,16,7,2,2,26,10
4462,2021,11,Regular Season,Ihud Bnei Sakhnin,0,3,18,3,5,3,3,15,12
4463,2021,11,Regular Season,Hapoel Haifa,0,4,17,1,5,2,4,17,16
4464,2021,11,Regular Season,Hapoel Tel Aviv,0,5,15,-1,4,3,4,14,15
4465,2021,11,Regular Season,Maccabi Tel Aviv,0,6,15,-2,4,3,4,15,17
4466,2021,11,Regular Season,Hapoel Hadera,0,7,15,-2,3,6,2,8,10
4467,2021,11,Regular Season,FC Ashdod,0,8,14,-1,4,2,5,12,13
4468,2021,11,Regular Season,Hapoel Nof HaGalil,1,9,13,-3,3,4,4,11,14
4469,2021,11,Regular Season,Beitar Jerusalem,0,10,12,-1,3,3,5,10,11
4470,2021,11,Regular Season,Maccabi Netanya,0,11,12,-2,3,3,5,13,15
4471,2021,11,Regular Season,Ironi Kiryat Shmona,0,12,11,-6,3,2,6,9,15
4472,2021,11,Regular Season,Maccabi Petah Tikva,0,13,10,-3,2,4,5,10,13
4473,2021,11,Regular Season,Hapoel Jerusalem,1,14,9,-9,2,3,6,5,14
4474,2021,12,Regular Season,Hapoel Beer Sheva,0,1,28,11,8,4,0,19,8
4475,2021,12,Regular Season,Maccabi Haifa,0,2,26,20,8,2,2,30,10
4476,2021,12,Regular Season,Ihud Bnei Sakhnin,0,3,18,2,5,3,4,16,14
4477,2021,12,Regular Season,Maccabi Tel Aviv,0,4,18,-1,5,3,4,17,18
4478,2021,12,Regular Season,Hapoel Hadera,0,5,18,-1,4,6,2,10,11
4479,2021,12,Regular Season,Hapoel Haifa,0,6,17,0,5,2,5,17,17
4480,2021,12,Regular Season,FC Ashdod,0,7,17,0,5,2,5,13,13
4481,2021,12,Regular Season,Hapoel Tel Aviv,0,8,16,-1,4,4,4,15,16
4482,2021,12,Regular Season,Ironi Kiryat Shmona,0,9,14,-5,4,2,6,11,16
4483,2021,12,Regular Season,Hapoel Nof HaGalil,1,10,13,-7,3,4,5,11,18
4484,2021,12,Regular Season,Beitar Jerusalem,0,11,12,-2,3,3,6,11,13
4485,2021,12,Regular Season,Maccabi Netanya,0,12,12,-3,3,3,6,14,17
4486,2021,12,Regular Season,Maccabi Petah Tikva,0,13,10,-4,2,4,6,10,14
4487,2021,12,Regular Season,Hapoel Jerusalem,1,14,10,-9,2,4,6,6,15
4488,2021,13,Regular Season,Hapoel Beer Sheva,0,1,31,13,9,4,0,21,8
4489,2021,13,Regular Season,Maccabi Haifa,0,2,29,21,9,2,2,32,11
4490,2021,13,Regular Season,Ihud Bnei Sakhnin,0,3,21,3,6,3,4,17,14
4491,2021,13,Regular Season,Maccabi Tel Aviv,0,4,21,2,6,3,4,20,18
4492,2021,13,Regular Season,Hapoel Haifa,0,5,18,0,5,3,5,18,18
4493,2021,13,Regular Season,Hapoel Hadera,0,6,18,-4,4,6,3,10,14
4494,2021,13,Regular Season,Hapoel Tel Aviv,0,7,17,-1,4,5,4,16,17
4495,2021,13,Regular Season,FC Ashdod,0,8,17,-2,5,2,6,13,15
4496,2021,13,Regular Season,Ironi Kiryat Shmona,0,9,17,-3,5,2,6,13,16
4497,2021,13,Regular Season,Maccabi Netanya,0,10,13,-3,3,4,6,15,18
4498,2021,13,Regular Season,Hapoel Nof HaGalil,1,11,13,-9,3,4,6,11,20
4499,2021,13,Regular Season,Beitar Jerusalem,0,12,12,-3,3,3,7,12,15
4500,2021,13,Regular Season,Hapoel Jerusalem,1,13,11,-9,2,5,6,7,16
4501,2021,13,Regular Season,Maccabi Petah Tikva,0,14,10,-5,2,4,7,10,15
4502,2021,14,Regular Season,Hapoel Beer Sheva,0,1,34,15,10,4,0,24,9
4503,2021,14,Regular Season,Maccabi Haifa,0,2,32,22,10,2,2,33,11
4504,2021,14,Regular Season,Ihud Bnei Sakhnin,0,3,22,3,6,4,4,18,15
4505,2021,14,Regular Season,Maccabi Tel Aviv,0,4,22,2,6,4,4,21,19
4506,2021,14,Regular Season,Hapoel Tel Aviv,0,5,20,2,5,5,4,20,18
4507,2021,14,Regular Season,Ironi Kiryat Shmona,0,6,20,-2,6,2,6,14,16
4508,2021,14,Regular Season,Hapoel Haifa,0,7,18,-1,5,3,6,18,19
4509,2021,14,Regular Season,Hapoel Hadera,0,8,18,-5,4,6,4,10,15
4510,2021,14,Regular Season,FC Ashdod,0,9,17,-5,5,2,7,14,19
4511,2021,14,Regular Season,Maccabi Netanya,0,10,16,-2,4,4,6,16,18
